id,speed
1362,19.629404086170084
1363,16.124937349319527
1364,14.76270345960788
1365,11.202420593882081
1366,11.066794584406699
1367,40.82129408333605
1368,47.90841946304939
1369,27.751697365688102
1370,28.24233258523908
1371,16.598991337507865
1372,9.347886163390095
1373,36.51140448877041
1374,47.23436496743656
1375,47.70003989799615
1376,48.40100704477426
1377,26.55804286652523
1378,18.279672337114054
1379,40.98552791690532
1380,42.87893778009638
1381,47.324543262457446
1382,18.61707265735937
1383,9.734082257180848
1384,37.482917773231584
1385,42.505629543599134
1386,40.46495822370815
1387,48.44166597025821
1388,48.89584309073778
1389,45.43574241083075
1390,13.868820928820194
1391,17.11321825601928
1392,21.596171089429554
1393,17.19742438733587
1394,16.63558208296737
1395,11.732799799596007
1396,41.95513159171411
1397,48.98850011745684
1398,48.7871632293484
1399,48.731882171064335
1400,24.30393395567336
1401,24.623898637013312
1402,46.77754370799852
1403,45.810905990400194
1404,45.64033216941892
1405,44.333112724850594
1406,44.046119197183884
1407,42.64678592523027
1408,45.22521688257461
1409,45.46939152918658
1410,44.56015908777495
1411,47.723499335710834
1412,47.037886386604534
1413,46.916138099330176
1414,12.31881420847652
1415,27.567038000425832
1416,40.08338843720231
1417,45.81624876956141
1418,45.10272297085711
1419,44.84391029550124
1420,15.662954695018957
1421,21.135061513215216
1422,20.86811302537921
1423,18.162161324741938
1424,16.223209740498884
1425,12.252152061600235
1426,10.953454046394572
1427,24.166466755497645
1428,40.34557400192671
1429,46.32919947831542
1430,46.72609876412575
1431,45.85371900857712
1432,45.51777173311983
1433,43.34731890283233
1434,19.730583791861793
1435,17.023588840077622
1436,18.219734589684673
1437,16.310637423030947
1438,11.220204850164137
1439,21.9779182060295
1440,37.1757541786325
1441,43.061475971780226
1442,47.59965887644778
1443,47.1184014538074
1444,44.488470148173825
1445,25.68364114650485
1446,16.721813940415263
1447,43.824734325966894
1448,46.491858646066106
1449,44.3425425069543
1450,25.310668136417203
1451,12.060446243924112
1452,13.772626097947926
1453,15.13008778558041
1454,10.999041664021679
1455,36.519920696800256
1456,37.664642790908786
1457,47.87753236909598
1458,47.6769812792257
1459,46.644366905071294
1460,22.895417480868684
1461,18.72726565927991
1462,20.583365007255093
1463,36.03671130348936
1464,45.46221698159008
1465,47.11819791743568
1466,47.11071356785622
1467,46.35026173139099
1468,43.50743573952915
1469,42.22453874575079
1470,42.86620728325818
1471,41.483164552026174
1472,46.168248654839026
1473,45.52450996326727
1474,12.062790248387623
1475,17.96149257232338
1476,15.659035266333637
1477,10.235877660753342
1478,39.910370565263165
1479,39.58601317562361
1480,47.482282534729535
1481,46.992447888248996
1482,46.509893756925614
1483,25.554682215461593
1484,23.125467263057658
1485,21.81496094833309
1486,19.44363365869683
1487,16.6210825621389
1488,11.352008547577073
1489,10.609876534124227
1490,23.838802453684366
1491,38.59464388932367
1492,46.0859268557801
1493,45.55003084634717
1494,44.853066518754765
1495,41.81092401488089
1496,17.354649936424966
1497,16.748133075912683
1498,16.48670521037933
1499,9.89004439737917
1500,21.974561629443755
1501,37.54642454681803
1502,44.52828371639807
1503,47.64163231579343
1504,46.49146416510191
1505,44.073555243569714
1506,13.717265503410582
1507,18.31555195305638
1508,21.7399580149686
1509,18.47192954655288
1510,17.145339919729505
1511,11.941733177243595
1512,11.165122049428918
1513,38.13691832442766
1514,44.52878635731084
1515,37.23586696029592
1516,44.325966245681855
1517,20.72185627694075
1518,9.496681843239324
1519,36.389254883435264
1520,35.515494313464394
1521,47.71750471447755
1522,47.0591093334285
1523,26.404903982941416
1524,22.92253334072768
1525,18.43096602904331
1526,18.3118146501156
1527,18.905951888618276
1528,40.545989461954505
1529,32.24632092695071
1530,45.33575466986251
1531,47.027733375683816
1532,39.328956430452884
1533,40.0858635646632
1534,44.38557312861582
1535,43.038285056535116
1536,34.34657739881452
1537,49.734619435110126
1538,49.08213593131299
1539,49.87145531370846
1540,49.42768585068196
1541,47.47759977047886
1542,26.199614188538817
1543,30.564619799123946
1544,31.0755639814436
1545,27.365006575784683
1546,27.442664742491484
1547,42.91676561670444
1548,48.186763040333254
1549,48.53717058297221
1550,47.31150065307601
1551,44.61782802752993
1552,25.350638763536516
1553,20.96995531456789
1554,19.449057198835074
1555,17.299183143386966
1556,12.587357939449708
1557,26.002954074553926
1558,37.95927477036612
1559,48.111862170731484
1560,48.67454443975615
1561,47.37185288169084
1562,46.73243981806211
1563,11.438400146495006
1564,18.978133923103396
1565,10.881117255122643
1566,11.13685028411437
1567,24.24515348119207
1568,45.14383745960858
1569,48.010110611240826
1570,20.348025360788874
1571,21.500729149206567
1572,16.669686151318757
1573,15.65629278891688
1574,12.083658910479079
1575,23.61466697615146
1576,43.86791554797913
1577,40.664745041401744
1578,47.14713857014506
1579,47.40440151497766
1580,45.73755659313453
1581,43.0307382764171
1582,23.07331169801595
1583,16.428584782400048
1584,14.1899722431973
1585,11.259729803702431
1586,38.06593902292038
1587,44.641799303250025
1588,34.13478591109229
1589,36.87085058163574
1590,45.95285328769788
1591,47.48627334340207
1592,46.90872025151563
1593,38.27743548358534
1594,24.360355134335922
1595,18.951215648921682
1596,13.179839296518283
1597,33.006443955734106
1598,43.53829816444306
1599,35.18916363949059
1600,45.18454086023048
1601,45.36171783253715
1602,44.09735007620398
1603,43.58216888916949
1604,38.086288908654005
1605,35.8531300808774
1606,37.85539616991792
1607,37.12633177690696
1608,34.56082004182354
1609,46.04530680732091
1610,46.20501715865941
1611,45.92751605176102
1612,44.61733542351989
1613,19.62945653846322
1614,18.674800299294443
1615,18.735031726757956
1616,18.691674568380815
1617,36.73492904800686
1618,41.346247636820706
1619,47.314882430525046
1620,47.42864536133828
1621,46.56726179641805
1622,47.06157972465736
1623,45.96785832145981
1624,43.96613813373099
1625,25.458632225610625
1626,16.80271757884514
1627,25.926744457537605
1628,23.744728290749887
1629,16.96387718576358
1630,11.761181757537114
1631,47.36061717866104
1632,47.72669986406136
1633,46.575973765347555
1634,47.00599857554454
1635,45.670452278201395
1636,43.49576982271752
1637,12.906078414137214
1638,20.742613149889088
1639,20.499444939632223
1640,14.306743390902298
1641,10.524398875827805
1642,24.645394723638205
1643,38.393851345326325
1644,43.49608744056207
1645,46.60978099187997
1646,47.25359688814722
1647,45.77314830234555
1648,19.28801798946188
1649,14.674796522073606
1650,17.626850073591076
1651,17.79048502208675
1652,10.531359604618318
1653,24.349637033784298
1654,39.70472614364876
1655,38.60386307392036
1656,46.72839148847667
1657,44.40156657473777
1658,12.431046119313034
1659,18.675538289327033
1660,18.451983631999244
1661,13.92002346341328
1662,18.204870217036298
1663,18.197345529501657
1664,16.98390434052513
1665,38.07624400064769
1666,45.328773339749894
1667,37.46386304464621
1668,23.784697937709282
1669,18.23524342624098
1670,19.576077759437933
1671,17.302244346226843
1672,37.706354552344024
1673,35.305968734822805
1674,31.65888695890476
1675,46.172853322843935
1676,46.64042655887097
1677,45.90230352448342
1678,33.60168544900144
1679,45.35452864022188
1680,46.94046990482076
1681,48.68951184597685
1682,49.69970881085975
1683,47.66906117429763
1684,37.439347476833326
1685,28.777132738919157
1686,32.87662489102491
1687,29.636805187749136
1688,30.69439389816033
1689,27.406099006259804
1690,24.113411237945282
1691,30.497913627094867
1692,44.35221798546309
1693,40.21481358007353
1694,47.74308592474723
1695,46.4291476718263
1696,44.2947212032673
1697,11.439364146760052
1698,21.572004772276745
1699,19.279637977427928
1700,45.348493142661184
1701,45.93610870201927
1702,26.20131962434714
1703,11.50193695086245
1704,13.136247514311046
1705,19.362211163617097
1706,19.19118785611383
1707,12.536882980441263
1708,23.80510917250988
1709,39.30643222489676
1710,42.6620078286754
1711,49.06256849839151
1712,48.040364400111955
1713,44.353191399103494
1714,21.547744583585803
1715,20.65747862343477
1716,18.39094824229378
1717,15.472200471711288
1718,45.31502378143888
1719,42.17675444468469
1720,47.00460133464676
1721,46.16962559321253
1722,43.43861253048781
1723,25.480200537041544
1724,13.756454537421057
1725,16.63248393516043
1726,38.926752870763266
1727,44.960433263226555
1728,46.5043971585695
1729,37.90408622361923
1730,18.437610178082643
1731,15.91050419968677
1732,44.343694146199674
1733,48.45204085241405
1734,48.15748362817556
1735,47.54334018183226
1736,42.5511075436423
1737,40.138698086666324
1738,37.40999205558193
1739,40.6003474232343
1740,44.77285945085891
1741,45.74309178531366
1742,38.49791242066271
1743,43.84943312321625
1744,34.89352860820773
1745,44.66951686093774
1746,8.99313972560881
1747,14.474849505949932
1748,25.656343526443145
1749,40.30929291090146
1750,38.42406403577614
1751,47.50806357816206
1752,48.75302496274737
1753,14.843065542802407
1754,20.44813925384905
1755,18.879587944498002
1756,18.73071650563126
1757,42.04611356006735
1758,47.47843583970846
1759,47.11565791085758
1760,47.46682123541421
1761,46.746489971408714
1762,43.64113501360512
1763,13.249909929911722
1764,16.412420262699293
1765,20.76708786070622
1766,23.167181933768237
1767,49.54021309551522
1768,48.198249493951174
1769,48.155204346712665
1770,22.028264149754566
1771,20.463969955063842
1772,17.954857943765276
1773,46.84273439539463
1774,45.57332497011228
1775,45.77213292574592
1776,44.66402850250027
1777,44.02124232708798
1778,9.711270044407023
1779,15.41101281117541
1780,18.108308342128772
1781,17.035716696492646
1782,22.79537167644592
1783,38.77584449350119
1784,44.114226196053025
1785,44.021191611735894
1786,40.010319492431975
1787,27.110177253018808
1788,23.331308970071827
1789,20.575683524923527
1790,21.362068938485017
1791,28.459398863834142
1792,26.31467726119374
1793,21.70991382869661
1794,42.952869873942596
1795,38.95021857672766
1796,36.034070679627064
1797,45.00495234544391
1798,45.954341807908754
1799,46.32951664218588
1800,45.053080574888575
1801,42.17603142634598
1802,43.392877686103034
1803,39.57583942562931
1804,43.38441384217465
1805,43.25204733288486
1806,38.05794648207477
1807,44.479540112047374
1808,44.61687193838071
1809,44.85978649930847
1810,45.535456556652264
1811,44.69431368300085
1812,44.52214708658327
1813,42.387889895388106
1814,15.63412073255618
1815,22.365482594860403
1816,22.978981136928496
1817,17.342293905417794
1818,25.323366756745855
1819,38.53597698268359
1820,40.38838618645282
1821,47.44059264057754
1822,46.92316443661692
1823,16.17024009567926
1824,18.093705271183033
1825,24.1919154424847
1826,19.790102861767
1827,25.143397972885428
1828,25.886850068793212
1829,43.642750481360856
1830,37.57257493737002
1831,47.847487984548096
1832,45.98696378803209
1833,44.043759974598494
1834,32.49731600700738
1835,15.515957741230432
1836,19.716137491545826
1837,20.498146983987702
1838,20.86450069212659
1839,19.885183625975596
1840,23.60689841121172
1841,36.258523026943514
1842,36.678513170274954
1843,45.09273943247622
1844,21.667045961028265
1845,17.561745630947446
1846,20.37999848503307
1847,11.396663323145527
1848,36.75801236371402
1849,47.59879864391328
1850,47.054810649718036
1851,45.11451337476344
1852,19.06773406637586
1853,21.3699840597128
1854,19.642482606773427
1855,22.230179629752268
1856,21.058230767102785
1857,38.04901271076461
1858,32.731746907702295
1859,48.807582009822355
1860,48.324506551163324
1861,27.093897345299155
1862,26.359665670199192
1863,23.54857275803762
1864,22.795519383017137
1865,47.09809313539493
1866,47.34616397690968
1867,45.709958074631345
1868,42.69634587653818
1869,43.91491828624413
1870,41.65813265220555
1871,41.061536378971034
1872,43.183778697151084
1873,34.041778204568324
1874,46.85099345063981
1875,46.37769319139763
1876,45.86099493257955
1877,44.36145305603046
1878,23.866703593573046
1879,21.887531593260622
1880,11.71156427085915
1881,48.68896378166644
1882,48.77078532309515
1883,48.058036510920175
1884,48.02300094515093
1885,20.967922058067305
1886,26.091114382171465
1887,23.645316685290453
1888,22.105643404046837
1889,24.939354017561605
1890,48.12787764584165
1891,19.34961506537305
1892,27.059061180935544
1893,26.058803223185727
1894,21.11458516718478
1895,14.82734639603725
1896,47.02500842906451
1897,47.71735734928099
1898,18.79219871747085
1899,20.685493657970557
1900,13.695173267510016
1901,25.63447961662694
1902,40.20867741829374
1903,48.54784984705409
1904,44.91241801215691
1905,15.14138418658701
1906,18.928158946709633
1907,21.304021309527254
1908,22.203403415742482
1909,16.743927989657703
1910,24.815759532115358
1911,47.7003728742755
1912,46.76172113000691
1913,27.26752821211126
1914,23.57134910568628
1915,24.243400157781686
1916,22.147432396356553
1917,21.472229438503422
1918,34.303687813735294
1919,44.37578557886737
1920,39.12922740974162
1921,48.14839047060839
1922,43.7472235246745
1923,39.66520099585136
1924,37.66097535300026
1925,39.536649806124736
1926,43.378716061021244
1927,44.6690154193826
1928,42.57196165703457
1929,46.15876144216256
1930,34.307053974407815
1931,15.196684167420745
1932,22.440614585755096
1933,19.50510693792859
1934,19.305538953920454
1935,19.114690811827327
1936,44.792695596405274
1937,40.46711738352509
1938,41.33954328322648
1939,47.190018617437424
1940,46.51714076894761
1941,44.71063608645864
1942,34.62259256348059
1943,15.306025356762142
1944,29.71291143399792
1945,25.922130588660572
1946,14.766500647757532
1947,24.39034577640687
1948,42.09746672698484
1949,37.42421813971784
1950,49.380996955072
1951,46.7042108878947
1952,44.49342467565275
1953,32.50994835854486
1954,16.25047774453472
1955,16.877741537438972
1956,20.8284764942861
1957,15.903520749669735
1958,11.930981644739669
1959,39.2843677613912
1960,46.36117657286929
1961,48.212160395409164
1962,46.85366343861253
1963,47.233950137483895
1964,43.544480059959206
1965,22.794985890315065
1966,19.01688544327765
1967,44.37088390039855
1968,41.35377907872568
1969,48.45624699046415
1970,43.27167717312336
1971,12.530043073566162
1972,15.76222046917582
1973,17.26683667676787
1974,15.45754654176675
1975,10.917241452899942
1976,20.9577291454442
1977,38.41670363496296
1978,46.74189755386117
1979,46.33199145807236
1980,47.29474494120539
1981,46.19099217394794
1982,40.996052927495796
1983,28.47323367093325
1984,22.955306668335712
1985,24.0881920582982
1986,20.851284101814404
1987,19.771228194520255
1988,36.92303162291032
1989,43.85124957667682
1990,46.767983805882274
1991,46.16768638187368
1992,45.23397032461192
1993,41.21784497342538
1994,37.91058934463064
1995,38.28706054028338
1996,37.68022149267064
1997,36.28462205426049
1998,47.58026442749212
1999,33.51296842784667
2000,19.024266509345065
2001,21.095089761858173
2002,21.67076916136319
2003,17.54848226799534
2004,25.878229224781492
2005,43.080246893871184
2006,41.52183120073538
2007,47.938613506784606
2008,14.266294943803084
2009,16.355037881761294
2010,20.66490413579085
2011,17.746397428559124
2012,13.195727139246737
2013,15.181746839255633
2014,19.141959543324244
2015,18.476443455796293
2016,20.555066750588274
2017,14.51810064777964
2018,34.83199692140262
2019,35.90100140341577
2020,38.33766402171064
2021,47.8230854504939
2022,47.413654385063744
2023,47.297569905858545
2024,20.71578785408303
2025,19.08167190984475
2026,21.638494716248236
2027,21.830343387136267
2028,16.90525744246612
2029,43.542292780782894
2030,37.304528671702094
2031,40.331912785789335
2032,46.82257388831424
2033,44.68541756066941
2034,18.51194746335104
2035,15.475121023077598
2036,14.847975521652575
2037,17.109327253000817
2038,8.61583426173233
2039,46.096511240807494
2040,45.604002158767905
2041,46.51087635615305
2042,28.60375686040113
2043,27.875901189543903
2044,18.931160058830557
2045,20.31866402757429
2046,45.310178380749974
2047,41.16531703514794
2048,38.830921208925965
2049,40.65567494126584
2050,36.14520576461085
2051,44.10370850072031
2052,35.154910484653456
2053,46.520171212619
2054,46.5793418273565
2055,44.09983937645305
2056,18.508690602015204
2057,23.60378964261095
2058,24.537705639711668
2059,21.920727517901227
2060,24.317365594139094
2061,17.800544005003694
2062,13.3439875745562
2063,46.25570462179254
2064,46.84149529689509
2065,45.95925577035916
2066,17.358374645284524
2067,22.110414580070596
2068,20.09179750959205
2069,22.823868068937486
2070,12.419152976960488
2071,38.01816421461065
2072,40.48323183471196
2073,43.10274871215178
2074,47.47780698852594
2075,29.58438965389208
2076,12.990205363255141
2077,16.944852523519042
2078,17.930312741439597
2079,20.608957417959203
2080,21.460840887028223
2081,37.21787827927169
2082,47.31768524865254
2083,46.48534977030956
2084,44.483082497660924
2085,13.067279214668938
2086,19.777286165508936
2087,15.175459060344005
2088,18.955550429773005
2089,42.07796736430421
2090,38.64697769326529
2091,46.6314555386728
2092,46.40369138367857
2093,47.212392386460294
2094,43.870171299114084
2095,14.158941600268266
2096,18.760440305770185
2097,14.392394235205082
2098,16.618806245776753
2099,18.115992141294964
2100,13.060471180326306
2101,38.39679164453593
2102,45.219360674464305
2103,47.174326166517034
2104,46.72035852574754
2105,46.18345179668245
2106,27.147075382747378
2107,23.25233868845199
2108,22.43957870867843
2109,22.933423937410634
2110,19.81380678371519
2111,20.76079814156759
2112,19.576821904981472
2113,33.68974801609438
2114,44.68812043745675
2115,46.750943718815265
2116,46.19481155562675
2117,42.67181546371736
2118,43.542147153842784
2119,39.52175918925412
2120,36.78808921343032
2121,38.374669183278925
2122,42.910401625502075
2123,40.61762393457981
2124,32.15575327699164
2125,36.11408592992876
2126,46.63694118222057
2127,46.9162626521866
2128,46.01610623806153
2129,45.69733159027605
2130,43.948495484052515
2131,16.397056599102896
2132,21.555754564685543
2133,19.641316450894674
2134,17.481882839176407
2135,19.12955820292683
2136,19.27985012166631
2137,9.767304283444526
2138,47.7496854492367
2139,48.136917089118676
2140,17.950304036079775
2141,17.298436301961473
2142,39.02628478747148
2143,49.11448909579759
2144,48.415518412052286
2145,45.17218924102649
2146,13.916765585638496
2147,18.943103051367036
2148,14.632258851683279
2149,15.2133903393313
2150,19.690062671655948
2151,36.143923191069646
2152,39.27230195043663
2153,47.75001639234178
2154,47.531067857680746
2155,46.290855393661424
2156,12.230034580812704
2157,13.597902762151023
2158,17.73384340497336
2159,16.186464728760782
2160,16.8671468253182
2161,9.328268953169193
2162,33.58501146013622
2163,35.534405613401645
2164,48.158646229909934
2165,31.300326081235436
2166,14.47643752995405
2167,15.83862714747383
2168,17.59788651553612
2169,19.05506200293551
2170,18.669150722184327
2171,20.05851305051421
2172,17.079836471746248
2173,10.562364329268377
2174,41.58158818033955
2175,34.63685122648184
2176,34.68475407746676
2177,46.96970558964128
2178,48.519096634670035
2179,49.48834570013126
2180,21.595216471107836
2181,18.711360671567494
2182,23.11357273915137
2183,20.46954173772598
2184,18.506476815815482
2185,32.059957649505215
2186,35.92982708005902
2187,32.94813602984893
2188,47.446562535030836
2189,47.503124765856995
2190,47.96303095555282
2191,47.05577020979858
2192,45.67254968859509
2193,43.29355632365653
2194,40.06572621805531
2195,43.24983270210242
2196,40.742151058064266
2197,35.6788199969443
2198,36.37908018023565
2199,34.26737530243172
2200,33.58064409800105
2201,35.378279712197404
2202,46.726022798785706
2203,46.4405507149015
2204,46.003387978798024
2205,14.82802025961711
2206,18.847962692717964
2207,9.24923360721264
2208,38.7795017619721
2209,38.71965472212947
2210,46.0155672170557
2211,44.38395364920511
2212,26.443542905838324
2213,18.728970049033798
2214,19.36882606870653
2215,15.2364168858874
2216,6.89432568283887
2217,20.829643614501766
2218,41.921244844727454
2219,46.3574037698792
2220,47.04094522143759
2221,46.073675752059806
2222,45.57938744979259
2223,43.92210393454608
2224,11.85322604208663
2225,14.784578375339828
2226,15.345118909202355
2227,17.816168114269228
2228,8.478797718998447
2229,7.227125239863262
2230,20.546727002162942
2231,43.510683165605165
2232,46.01401278864779
2233,47.83214718371355
2234,48.74814510690128
2235,47.60507298070597
2236,44.94330254504007
2237,15.614579605561909
2238,19.265972513734923
2239,27.935613867713727
2240,16.381837356569402
2241,25.189839187146784
2242,37.46837424163146
2243,45.30292188978247
2244,47.53455151744121
2245,47.389931697998
2246,48.22947865345641
2247,46.639568468212204
2248,43.472260874504784
2249,28.216547346078006
2250,12.957633243329994
2251,21.39538170638394
2252,19.39563220437905
2253,15.290703276949762
2254,18.39526141970942
2255,13.365750722244535
2256,6.881151680458182
2257,17.596080195410504
2258,26.27457725700718
2259,33.96983631078883
2260,47.73337338378546
2261,48.42156700497469
2262,47.34783429572301
2263,26.301941999094172
2264,17.94404301119535
2265,19.32288352307791
2266,36.56703824070744
2267,47.740089926586606
2268,46.03118764914982
2269,42.75223289960705
2270,42.158400570226114
2271,42.04439837153818
2272,41.21530793583084
2273,43.95756893542003
2274,45.284123705247005
2275,47.269931781879286
2276,40.04836251740165
2277,40.043546382579834
2278,48.49241808871834
2279,47.83698726385737
2280,48.081898963326026
2281,47.21747440127889
2282,28.971480627080343
2283,24.483443719722768
2284,25.23243055832378
2285,22.475449728078083
2286,24.192898699413988
2287,24.246295578256206
2288,13.247722887607532
2289,41.48248332429404
2290,47.08159515522825
2291,26.66135419217165
2292,13.80895171048124
2293,17.206781362562587
2294,19.462248970220745
2295,19.087885878298348
2296,18.56189862643353
2297,44.24673613511352
2298,40.66890269633739
2299,49.017293082771275
2300,47.3368613688945
2301,20.34945418588026
2302,18.22186270197975
2303,15.659512224140713
2304,17.30710096441206
2305,9.28142451651278
2306,7.102626266210656
2307,37.733612042943065
2308,41.88391572930804
2309,48.4835503679508
2310,47.013344087708525
2311,47.728528879556
2312,47.086638316116435
2313,44.58416787644871
2314,25.81683884302524
2315,48.14371241416141
2316,48.78701314729556
2317,47.201720197971824
2318,25.212426547090626
2319,14.280321426401665
2320,18.806247701101178
2321,19.6425403223525
2322,15.613554820640152
2323,8.759645332006277
2324,17.419952819590723
2325,36.546149538602826
2326,47.14253089345083
2327,48.38468549779057
2328,48.023719330708175
2329,47.853841323884296
2330,47.54149761430216
2331,41.070341491928616
2332,26.13081027003836
2333,23.67429644915244
2334,16.923305543970738
2335,18.8013402358331
2336,15.172975783657991
2337,37.33371859012254
2338,33.59662880563579
2339,35.31855362566578
2340,47.69158325040635
2341,39.96235293027375
2342,38.36679063317212
2343,41.040815350089076
2344,38.983985582041846
2345,44.471273450815694
2346,47.68873768829116
2347,48.31804039479317
2348,15.23335334833982
2349,24.575609183159603
2350,22.807242291139055
2351,18.872365345539563
2352,22.88040341127396
2353,41.73903302591473
2354,47.33055524192488
2355,48.27020216242699
2356,47.005301285656394
2357,43.73919794034723
2358,16.354882609902603
2359,19.68529082723447
2360,17.210342624154467
2361,16.27704733884781
2362,18.121225567595513
2363,10.915895124073542
2364,8.907364999217357
2365,36.52446711732872
2366,47.34482530568635
2367,47.724080706986456
2368,46.93035228675944
2369,43.859195207827874
2370,24.33622347288136
2371,15.800667524033754
2372,33.54130598653623
2373,42.53143507348207
2374,47.66564460900962
2375,46.674398104974856
2376,11.565422752135188
2377,19.82534289139294
2378,16.953214272423132
2379,15.133748667572023
2380,7.246431436899317
2381,34.02206549370972
2382,39.71318145351562
2383,47.727230286312825
2384,46.75770771136678
2385,43.83310335915092
2386,11.584419110879116
2387,18.076586242664032
2388,17.812901079915104
2389,34.007033152830104
2390,46.00382414041703
2391,47.56046896517735
2392,47.85749305853754
2393,26.04225696231471
2394,24.889582665086557
2395,19.32787071248271
2396,22.630492817364004
2397,20.10792126222052
2398,48.56510223842719
2399,49.58276217510644
2400,49.365455497340506
2401,33.62819158159327
2402,24.39599660697774
2403,23.989754822896625
2404,31.614440640081376
2405,36.37271564319381
2406,44.67366369730552
2407,45.86825872722394
2408,40.570919910860155
2409,48.0806368417659
2410,48.712953461033585
2411,33.28524479256631
2412,25.77286944943918
2413,33.42506928060744
2414,29.059327376405594
2415,28.5504242105735
2416,17.77332858886878
2417,39.86717651803943
2418,47.21732330625855
2419,46.371833491226006
2420,23.577150821419938
2421,20.340573636977002
2422,47.45847104192222
2423,45.782434407483784
2424,12.594752127077607
2425,15.616139977238582
2426,16.01394218464855
2427,18.40041658761807
2428,15.906165575719406
2429,15.194639643963253
2430,7.641494695910296
2431,5.411241868788307
2432,34.40613325226792
2433,48.02665693481828
2434,46.782206116075265
2435,24.609956524120303
2436,15.347147262130761
2437,21.040109457115822
2438,21.0500638512217
2439,18.41851386443227
2440,15.120934150110521
2441,39.41879615711528
2442,47.377882866529106
2443,47.3544081269687
2444,46.06365361265708
2445,43.89487330937343
2446,13.392003719842945
2447,17.671781336113057
2448,18.78189847768354
2449,16.58946460389023
2450,12.462533842938381
2451,15.306654758796366
2452,48.759346030733234
2453,41.55107961416771
2454,26.40968497150937
2455,26.248961044592082
2456,15.645750659873814
2457,35.3019085538515
2458,29.907177214069343
2459,46.69793585057672
2460,45.525662300237485
2461,36.687138049326755
2462,40.91028011657449
2463,41.41793478599825
2464,33.84953601593336
2465,31.087364698518854
2466,38.274845161308164
2467,39.36607154036248
2468,40.63227194044969
2469,47.11307293071103
2470,47.54215770150041
2471,47.34764606961376
2472,46.835844146458776
2473,29.424701104703274
2474,18.36392308688111
2475,21.008769278975436
2476,28.692961571027173
2477,25.22600371595948
2478,23.349382196850673
2479,14.677935253388236
2480,13.882673464940527
2481,46.92518938440463
2482,43.91086348402335
2483,46.99616667830592
2484,47.063109849221334
2485,48.4657189078801
2486,48.05074747561526
2487,24.425522123204388
2488,29.5672048750413
2489,34.67340901534278
2490,30.358490810869647
2491,28.222996253654973
2492,29.739154964458603
2493,21.266728856707516
2494,49.22338470361307
2495,41.46934068517379
2496,47.10179655571662
2497,46.142359244739225
2498,46.698970480077804
2499,44.98195973882346
2500,43.00680193473935
2501,20.32594613005752
2502,16.04754161436086
2503,18.439606848196075
2504,10.832482516733894
2505,22.303196781580866
2506,41.10755509539351
2507,48.98764943378113
2508,48.67365375465777
2509,47.596951575128806
2510,44.976119515001734
2511,13.828632219416143
2512,22.233937670556074
2513,19.84818620616709
2514,20.78662253150633
2515,22.45515659488643
2516,18.03333537684293
2517,36.0671661599469
2518,36.686672996285445
2519,16.67302928563638
2520,21.47672594389115
2521,18.187814857814786
2522,19.918373083577432
2523,10.979713319676158
2524,10.673166360533825
2525,21.553102157493836
2526,36.20372992219225
2527,45.083643038266565
2528,43.50989312824201
2529,48.2407199322236
2530,49.14186827751633
2531,21.62256057161391
2532,22.37853093074706
2533,20.35008624445396
2534,21.46973372368551
2535,33.38417426118283
2536,40.98238388426944
2537,43.12236859570099
2538,44.12269242877419
2539,42.235829381392364
2540,37.24313153400028
2541,38.72681742232813
2542,41.710288648588104
2543,45.5183897751921
2544,47.5902380572159
2545,48.71462132276611
2546,47.84050842591594
2547,46.210658328103946
2548,36.863571944422276
2549,33.96768149124826
2550,31.048400145359505
2551,28.157907875739767
2552,20.518926397448755
2553,28.120310226763724
2554,43.826962124847675
2555,45.279622319336276
2556,47.909960985675525
2557,49.611026393375866
2558,48.62969026725037
2559,47.71538181643588
2560,45.07902910914072
2561,30.148904170451438
2562,19.08323756674816
2563,22.538105729123057
2564,26.500808223842373
2565,20.30175128825737
2566,16.930269159353884
2567,39.10437916484045
2568,47.978875526573944
2569,44.468198270760354
2570,15.311867642081708
2571,22.83756474000969
2572,18.009220169846255
2573,14.637407923909812
2574,10.32575649236285
2575,48.47987410157574
2576,24.62020213084716
2577,12.166488149746513
2578,9.529174692483684
2579,43.7410128872104
2580,41.2740689718499
2581,46.01667723689822
2582,46.831513654939776
2583,47.41636235599564
2584,47.047473712163054
2585,44.89765751751073
2586,17.277942821001478
2587,23.008656832217344
2588,20.31289080554806
2589,22.261027068467808
2590,19.39934667143955
2591,41.38378859746248
2592,33.2522211213684
2593,41.22570046297026
2594,46.49534654010467
2595,46.663149299943804
2596,22.305809633535297
2597,24.23401192395493
2598,26.32174847076957
2599,22.747137292223975
2600,20.65245051887242
2601,17.333530357990373
2602,17.837038500630182
2603,39.26466104187084
2604,47.174833215305384
2605,46.68390243040466
2606,46.71030085156823
2607,41.6486420820203
2608,37.47099074293221
2609,41.410386045684
2610,38.79691723939412
2611,38.51485170609026
2612,38.95238546195747
2613,44.246087230019555
2614,38.50361615961662
2615,47.11440064704663
2616,47.81099443822182
2617,44.30330190332178
2618,27.55595686401196
2619,17.031818063786616
2620,20.214207891383445
2621,28.626996145582375
2622,24.28151400710002
2623,22.994036160873588
2624,24.32140947883752
2625,23.981071140386852
2626,41.232161773057136
2627,48.17044791807372
2628,48.31598085692634
2629,47.410869585180436
2630,25.64429925419892
2631,24.25200065756828
2632,19.14116669430313
2633,20.848065868730437
